cpu,name
"1.1716785714285707","i-00bafd560a7ba229a"
"33.25131428571429","i-03c31b94514a1ee19"
"0.6277857142857154","i-04be5a6f86c432c40"
"1.604328571428572","i-0500e75faedd0eff4"
"3.1761","i-05022ec0190c08338"
"1.5690857142857124","i-0592876386b06b247"
"8.703364285714287","i-07c385171f5b93653"
"1.6590928571428565","i-0879a8cb8d6df42a9"
"1.4121500000000011","i-0a4bf662bd9d684d7"
"2.0019571428571408","i-0a8c060b259338a65"
"1.5765142857142855","i-0b2925f1332240878"
"8.379221428571428","i-0ccc1299423f6a15a"
"0.8671478260869562","i-0fee968f92301ef7d"
